name,address_street,city,state,zip,phone,website,latitude,longitude
Las Vegas Mobile Auction,"5385 W. Sahara Ave, Las Vegas, NV 89146 Get Directions",nan,NV,nan,501-565-1790,https://site.manheim.com/en/locations/us-locations/manheim-nevada.html,,
Manheim Nevada,"6600 Auction Ln, Las Vegas, NV 89165-1700 Get Directions",nan,NV,nan,702-730-1400,https://site.manheim.com/en/locations/us-locations/manheim-nevada.html,,
